listing_id,id,date,reviewer_id,reviewer_name,comments,kr_comments
1298200,148548425,2017-05-01,79844217,紗代,"It was the 2nd time to stay at their property. <br/>This time was the different house but it was also very cool place!<br/>Now we would love to try all different rooms!<br/>It's always stylish, clean, cosy, and very considerate.<br/>They know very well what guests would need and give us informations in advance or it's all prepared.<br/>Thank you so much for having us and our family.<br/>We hope we would be lucky enough to stay with you again!!!",그들의 숙소에 머무는 것은 두 번째였습니다. <br/>이번은 다른 집이었지만 역시 너무 멋진 곳이었어요!<br/>이제 우리는 다양한 방을 다 시험해보고 싶어요!<br/>항상 세련되고 깨끗하며 아늑하고 배려심이 깊습니다.<br />그들은 게스트에게 필요한 것이 무엇인지 잘 알고 사전에 정보를 제공하거나 모든 준비가 되어 있습니다.<br/>저희와 저희 가족을 초대해 주셔서 정말 감사합니다.<br/>저희가 함께 머물 수 있는 행운이 있기를 바랍니다. 당신이 다시!!!
1298200,149366153,2017-05-03,26132773,Tao,交通还算便利，离车站也比较近，下车站就是菜市场，有很多吃的，主要房东真的超级无敌好，每天过来问我们有什么需要的，第一天有送很好喝的果汁给我们，最后一天还送我们去aoto 站，很棒的体验，房子也很整洁，干净，舒适，这几天在日本订的民宿都很喜欢，谢谢可爱的房东！,교통이 매우 편리하고 역에서 비교적 가깝습니다. 역에서 내리면 먹거리가 많은 야채시장이 있습니다. 주인 아주머니가 정말 친절하십니다. 매일 오셔서 필요한 것 없는지 물어보십니다. . 첫날에는 맛있는 주스도 주셨어요. 마지막 날에는 아오토 역까지 배웅을 받았어요. 정말 좋은 경험이었어요. 집도 너무 깔끔하고 깨끗하고 편안했어요. 일본에서 예약한 B&B가 너무 좋았어요. 요즘.. 사랑스러운 호스트님께 감사드립니다!
1298200,150714458,2017-05-08,85238241,Tatiana,"We had a fabulous stay in K&N's house. It was a truly native experience. The location is not central and that gives the house some added charm. It helps one immerse into the local atmosphere of cafes and shops, offers a walk along the river and challenges  to negotiate the local metro/train system. Try out a local hot spring place which is only about 15 minute walk from the house. What a great experience!<br/>The house was clean and comfortable. Communication with K&N was very efficient. The hosts were very welcoming and accommodating. We forgot our glasses on departure for Kyoto. K&N very kindly sent them to our address in our new home there. What an amazing gesture!<br/>Thank you K&N. We would certainly stay again and recommend this place to anyone with an adventurous streak in them ;-) <br/>","우리는 K&N의 집에서 정말 즐거운 시간을 보냈습니다. 정말 원주민 경험이었습니다. 위치는 중앙에 있지 않아 집에 매력을 더해줍니다. 카페와 상점의 현지 분위기에 몰입하는 데 도움이 되고, 강을 따라 산책을 하며, 현지 지하철/기차 시스템을 협상하는 데 도전하게 됩니다. 집에서 도보로 약 15분 거리에 있는 현지 온천을 방문해 보세요. 정말 좋은 경험이었습니다!<br/>집이 깨끗하고 편안했습니다. K&N과의 커뮤니케이션은 매우 효율적이었습니다. 호스트는 매우 환영하고 수용적이었습니다. 우리는 교토로 출발할 때 안경을 잊어버렸습니다. K&N은 매우 친절하게 그것을 우리의 새 집 주소로 보냈습니다. 정말 놀라운 행동이네요!<br/>K&N에게 감사드립니다. 우리는 꼭 다시 머물고 모험을 좋아하는 모든 사람에게 이 숙소를 추천할 것입니다 ;-) <br/>"
1298200,151687195,2017-05-14,126041232,Matthew,Super clean and convenient place to stay. They labeled everything in English to make it easier for us foreigners. The location is just a quick walk to a local station and most of Tokyo is easily available in minutes. Will definitely book again on the next trip. ,매우 깨끗하고 편리한 숙소입니다. 그들은 우리 외국인들이 더 쉽게 사용할 수 있도록 모든 것을 영어로 표시했습니다. 위치는 현지 역까지 도보로 가까운 거리에 있으며 도쿄의 대부분은 몇 분 안에 쉽게 갈 수 있습니다. 다음 여행에도 꼭 다시 예약하겠습니다.
1298200,152878804,2017-05-18,37702756,Lina,Mr. T 是一位很nice的房东。每天早上都会给我们送来干净毛巾。每天也都会有人给我们打扫房子。房子是属于独立一栋的。有自己的私人空间。房东第二天一大早就给我们送来号称No.1的苹果汁，让我们感觉很窝心。虽然房子距离市中心远，但是没关系。我们的旅程一样很开心。谢谢Nr.T ,"T 씨는 매우 좋은 집주인입니다. 매일 아침 깨끗한 수건이 우리에게 제공되었습니다. 누군가 우리 집을 매일 청소하기도 합니다. 집은 독립된 건물이다. 나만의 프라이빗 공간을 가져보세요. 다음날 아침 일찍 집주인이 1호 사과주스를 가져다 주셨고, 저희는 큰 위로를 받았습니다. 집이 도심에서 멀리 떨어져 있어도 상관 없습니다. 우리도 여행을 즐겼습니다. 감사합니다 Nr.T"
1298200,154495431,2017-05-24,101455400,Bonnie,房東回覆問題及需求的速度很快且非常友善。每天都會來民宿看我們需不需要有幫忙的地方且都會帶一瓶大瓶的果汁給我們喝，最後還載我們到鄰近的車站搭車到機場真的超感動。民宿跟照片完全一模一樣且非常的乾淨舒適，廚房的器具應有盡有可以自己在附近的超市買食材自己煮。客房非常舒適且其中一間有個小沙發且光源充足，是個想令人好好放鬆的地方。如果還有機會到東京一定還會再次入住!超級滿分的好房東！,호스트는 질문과 요구 사항에 매우 빠르고 친절하게 응답합니다. 그들은 우리에게 도움이 필요한지 알아보기 위해 매일 B&B에 와서 우리가 마실 수 있도록 큰 병의 주스를 ​​가져왔습니다. 마지막으로 그들은 우리를 공항까지 태워주기 위해 근처 역으로 데려갔습니다. 감동. B&B는 사진과 똑같고 매우 깨끗하고 편안합니다. 주방에는 필요한 모든 것이 갖춰져 있으며 근처 슈퍼마켓에서 재료를 구입하여 직접 요리할 수 있습니다. 객실은 매우 편안하며 그 중 하나에는 작은 소파가 있고 빛이 많이 들어와 휴식을 취하고 싶은 장소입니다. 다시 도쿄에 갈 기회가 있다면 꼭 이곳에 다시 묵을 거예요! 만점을 받은 매우 좋은 호스트!
1298200,156265720,2017-05-29,36321881,Paul,呢間apartment 住得好舒服，附近都有餐廳同小小商鋪。<br/>房東好好人，一去到送枝飲品，又介紹下附近有什麼餐廳，有什麼不便都可以好快搵到佢，最後走個日仲好好人喧車我地去地鐵站☺️☺️,"이 아파트는 살기에 매우 편안합니다. 근처에 레스토랑과 작은 상점이 있습니다. <br/>집주인은 좋은 사람입니다. 도착하자마자 음료도 주시고, 근처에 맛집도 소개해 주셨네요. 불편한 점이 있으면 빨리 도와주십니다. 결국 택시를 타고 지하철역까지 갔습니다. 니종처럼 좋은 사람과 함께☺️☺️"
1298200,157883846,2017-06-05,104431155,Jasper,Mr Koji is a very nice host. He was so helpful that he helped us in the check in process even it is in late night and drove us and luggage to the station on the date we checkout. <br/>The house is also very fancy which includes most of the necessity and the things inside are all kept very clean. <br/>Thank you so much for hosting. I would definitely recommend my friends to come to your place.,"Mr Koji는 매우 좋은 호스트입니다. 늦은 밤에도 체크인 과정을 도와주셨고, 체크아웃 당일에 우리와 짐을 역까지 태워다 주셨을 정도로 너무 친절하셨습니다. <br/>집은 또한 대부분의 필수품을 포함할 정도로 매우 화려하며 내부 물건은 모두 매우 깨끗하게 유지됩니다. <br/>주최해주셔서 정말 감사드립니다. 나는 내 친구들에게 당신의 집에 오라고 꼭 추천하고 싶습니다."
1298200,158668973,2017-06-07,121442217,Thomas,Verkehrsgünstig gelegenes Stadthaus mit viel Platz! Superfreundlicher und sehr hilfreich Host! Top Tips für die Umgebung. Absolut empfehlenswert ,넉넉한 공간과 편리한 입지의 타운하우스! 매우 친절하고 도움이 되는 호스트! 해당 지역에 대한 주요 정보입니다. 추천
1298200,159416617,2017-06-11,101675985,晶,"Why I can't choose seven stars! It's the best experience I've ever been at AIRBNB's house!<br/>The room is even better the picture shows, and the house owner is so warm! He prepared coffee, tea and juice, he cleaned the house everyday, he drove us to the subway station very early in the morning!<br/>No doubt, I'll choose here again the next time!","내가 세븐스타를 선택할 수 없는 이유! 에어비앤비 집에서 가본 경험 중 최고예요!<br/>방은 사진으로 보니 더 좋고, 집주인도 너무 따뜻해요! 그는 커피, 차, 주스를 준비했고, 매일 집을 청소했고, 아침 일찍 우리를 지하철 역까지 데려다줬어요! <br/>물론 다음에도 여기를 다시 선택할 거예요!"
1298200,161918366,2017-06-18,11674634,Marrion,"Perfect place to stay and come back to after a busy day exploring Tokyo. We loved it. Easy acces, clean, super friendly hosts. Could not ask for anything more.",도쿄를 탐험하며 바쁜 하루를 보낸 후 머물고 돌아올 수 있는 완벽한 장소입니다. 우리는 그것을 좋아했습니다. 접근성이 좋고 깨끗하며 호스트가 매우 친절합니다. 더 이상 아무것도 요구할 수 없습니다.
1298200,164592231,2017-06-28,68475084,Callum,"Koji, Nami and Mr T are fantastic hosts, very helpful and friendly! We had such a great time in Tateishi and Tokyo and would recommend this Air B&B to everyone 😁","Koji, Nami, Mr T는 환상적인 호스트이며 매우 도움이 되고 친절합니다! 다테이시와 도쿄에서 정말 즐거운 시간을 보냈으며 이 에어비앤비를 모든 사람에게 추천하고 싶습니다 😁"
1298200,165737418,2017-07-02,56925201,Maria Angelisa,"My family and I stayed at the Pine House for 4 nights and enjoyed every single minute of it. Everything was exactly as described from the location to what was included in the property. Everything was clean, organized and I believe the place was a recent remodel. Loved it!","우리 가족과 나는 4박 동안 Pine House에 머물렀고 매 순간을 즐겼습니다. 위치부터 숙소에 포함된 내용까지 모든 것이 설명과 정확히 일치했습니다. 모든 것이 깨끗하고 정돈되어 있었으며, 최근에 리모델링한 곳인 것 같아요. 그것을 사랑!"
1298200,168987267,2017-07-11,51432484,Jeff,"K&N and Mr T are fantastic hosts, and Pine House is a great place to stay while visiting Tokyo. It is a short walk to the train station, and there are several shops and restaurants nearby. The house is very well-appointed, with heating/air conditioning, comfortable beds and linens, and fresh towels daily. Mr T even drove us to the train station at checkout so we didn't have to hassle with our luggage. Highly recommended!!!","K&N과 Mr T는 환상적인 호스트이며, Pine House는 도쿄를 방문하는 동안 머물기에 좋은 숙소입니다. 기차역까지 도보로 가까운 거리에 있으며 근처에 여러 상점과 레스토랑이 있습니다. 집은 난방/에어컨, 편안한 침대와 리넨, 매일 깨끗한 수건 등을 매우 잘 갖추고 있습니다. Mr T는 체크아웃할 때 우리를 기차역까지 데려다주었기 때문에 우리는 짐을 가지고 번거로울 필요가 없었습니다. 추천!!!"
1298200,169848349,2017-07-14,77796756,章程,房主人很热情，入住第二天一早就送来了一大瓶苹果汁，味道很好！房间每天有人来打扫，更换浴巾。我们一家住的的独栋的房子，很有特色！楼上楼下各一间，卫生间有俩个，非常适合全家旅行居住。最后一天去机场老板送我们到JR站，解决了我们行李多，份量重的困难。房主是土豪，有很多房源，来东京来玩住他家是,"집주인이 너무 친절하시고 체크인 둘째날 아침 일찍 사과주스 큰병을 배달해주셨네요 맛이 너무 좋아요! 방은 매일 청소되고 목욕 수건은 교체됩니다. 우리 가족이 살고 있는 단독주택은 참 독특해요! 위층에 1개, 아래층에 1개, 욕실 2개가 있어 온 가족이 여행하고 생활하기에 매우 적합합니다. 마지막 날 공항 사장님이 우리를 JR 역으로 보내주셨고, 덕분에 우리의 무거운 짐 문제가 해결되었습니다. 집 주인은 지역의 폭군이고 매물이 많이 있습니다. 도쿄에 와서 그의 집에서 놀고 생활하세요."
1298200,171858059,2017-07-19,42498660,刘蓓,地址很好找 不偏僻很安静 房主超级热情 大热天的还去接我们 感动..(｡•ˇ‸ˇ•｡) … 房间准备好了还让我们提前入住简直了 送了我们极为好喝的苹果汁 还告诉我们怎么去附近的景点 房间温馨整洁 应有尽有 离开的那天房主还自己开车送我们去车站 太感谢了希望有机会再来！,"주소는 찾기 쉽고, 방해가 되지 않고 조용했습니다. 호스트는 매우 열정적이었고 더운 날에도 우리를 픽업해 주었습니다..(｡•��‸��•｡) … 방이 준비되어 있었고 심지어 허락도 해 주었습니다. 일찍 체크인해서 아주 맛있는 것을 주었습니다. 사과주스도 근처 명소로 가는 방법을 알려줬습니다. 방은 따뜻하고 깔끔했고, 필요한 모든 것이 갖춰져 있었습니다. 떠나는 날 호스트는 우리를 역까지 데려다 주었습니다. . 정말 감사합니다. 다시 돌아올 기회가 있었으면 좋겠습니다!"
1298200,172772090,2017-07-22,31596487,Sophia,"这次东京Airb&b住处是很棒的感受！房间很干净和精致，入住、出行指南都很清晰，房东还很热心地送地铁站～Thank you! Koji, Nami and Mr.T(^-^)","이번 도쿄 에어비앤비 숙소는 정말 좋은 경험이었습니다! 방이 매우 깨끗하고 고급스럽습니다. 체크인과 여행 안내가 매우 명확합니다. 호스트도 저를 지하철까지 보내주는데 매우 열정적입니다~감사합니다! 코지, 나미, Mr.T(^-^)"
1298200,174733912,2017-07-27,133382482,Chia Yen,一個很溫馨的地方，附近有超市，便利商店、還有一些餐廳，很方便。,"근처에 슈퍼마켓, 편의점, 일부 레스토랑이 있어 매우 편리한 매우 아늑한 숙소입니다."
1298200,178583549,2017-08-06,97605842,Chen,Thank you for hosting us！<br/>K & T are very warm and helpful in providing us with very detailed info about the firework festivals and driving us to the Auto station twice.<br/>The apartment is nice and clean with everything you may need during a trip<br/>The neighborhood is quiet and convenient with easy acess to other places by train.<br/>We would definitely recommend it to our friends！,우리를 초대해 주셔서 감사합니다!<br/>K & T는 매우 따뜻하고 불꽃놀이 축제에 대한 자세한 정보를 제공하고 우리를 자동차 정류장까지 두 번 데려다 주는 데 도움을 주었습니다.<br/>아파트는 모든 것이 훌륭하고 깨끗합니다. 여행 중에 필요할 수 있습니다.<br/>이 동네는 기차로 다른 곳으로 쉽게 이동할 수 있어 조용하고 편리합니다.<br/>친구들에게 꼭 추천하고 싶습니다!
1298200,182135686,2017-08-14,9594805,Spin 之旋,"Koji與他的兄弟Mr.T是很專業的房東。我們在此住了四晚，Mr.T每天早上都會來關照我們，詢問是否有需要協助之處並換上乾淨的毛巾。 我們住的是獨棟2層的""Pine""松之間，房間色系溫暖，設備齊全，樓層面積不大約21M2(6.5坪）左右上下2層各1間雙人房，四人入住剛好。京成立石站雖然不在市中心，但是交通方便，生活機能完整，是體驗當地生活的好地點。","Koji와 그의 형제 Mr.T는 매우 전문적인 집주인입니다. 우리는 이곳에서 4박을 묵었는데, T씨는 매일 아침 우리를 돌보러 오셔서 도움이 필요한지 묻고 깨끗한 수건으로 바꿔 주셨습니다. 저희는 2층짜리 ""파인"" 단독주택에 묵었습니다. 객실은 따뜻한 색상과 시설이 잘 갖춰져 있습니다. 바닥 면적은 약 21M2(6.5제곱미터)이고 상하층에 각각 1개의 더블룸이 있습니다. 4명이 숙박하기에 적합합니다. 베이징 리시역은 도심에 있지는 않지만 교통이 편리하고 생활 기능이 완벽해 현지 생활을 체험하기에 좋은 곳이다."
1298200,182919353,2017-08-15,143353536,Chao,great！,엄청난!
1298200,186194663,2017-08-24,132258901,海禹,房子在立石站附近，是个很安静的小区。出了车站就能看到全家便利店，还有几条小的商业街，很方便。再走五分钟就到房子，房子再往前一点点是一条河。房东夫妇都很好，送我们一大瓶梨汁，中途帮我们打扫卫生，走的时候还送我们去车站。不错的体验。,"집은 다테이시역 근처에 있고 매우 조용한 동네입니다. 역에서 나오면 훼미리마트 편의점과 여러 개의 작은 상업 거리가 보여 매우 편리합니다. 집까지 도보로 5분 정도 더 걸리며, 집에서 조금 더 가면 강이 있습니다. 호스트와 그의 아내는 매우 친절했습니다. 그들은 우리에게 큰 병의 배 주스를 줬고, 여행 중에 청소를 도와주고, 우리가 떠날 때 역까지 데려다주었습니다. 좋은 경험이었습니다."
1298200,187906894,2017-08-28,141625608,Elissa,"We stayed at the Pine house. It is a 2 story apartment.  4 people fits in comfortably. What impress me the most is the cleanliness of the place. Everyday, they make it a point to clean the place and make out our room and leave fresh clean towels everyday. The house is so comfortable that it feels like home.  Mr. T also check in on us everyday if there is anything we need and help us on how to go to places we plan to visit. There is also a Binder Folder with all the information you wanted like where the nearest grocery is and places to eat around the area. Just dissapointed because when we went to the grocery (big one) early in the morning, it is still close, it opens at 9am and closes at 9pm I think. and we were only able to go to Family mart (smaller shop) which is open 24 hours. Wifi is fast. Train station is walking distance..around 5-7 minutes I think. but the place is safe to walk and very quiet neighborhood. Oshiage- where the skytree is located is only 2 stations away, but if you plan to go to tokyo area.. you have to travel longer distance. But aside from that, I would recommend K&N's place. You would not be dissappointed. Thanks Mr. T for your personal service.","우리는 파인 하우스에 묵었습니다. 2층짜리 아파트입니다. 4명이 편안하게 들어갈 수 있습니다. 가장 인상 깊었던 점은 숙소의 청결함입니다. 매일 그들은 장소를 청소하고 방을 정리하고 매일 깨끗하고 깨끗한 수건을 남겨두는 것을 중요하게 생각합니다. 집이 너무 편안해서 집처럼 느껴집니다. T씨는 또한 우리에게 필요한 것이 있으면 매일 우리를 확인하고 우리가 방문할 계획인 장소로 가는 방법을 도와줍니다. 가장 가까운 식료품점의 위치와 주변 식사 장소 등 원하는 모든 정보가 포함된 바인더 폴더도 있습니다. 아침 일찍 식료품점(큰 곳)에 갔을 때 아직 문이 닫혀 있고 오전 9시에 문을 열어 오후 9시에 문을 닫는다는 점에서 실망스럽습니다. 그리고 우리는 24시간 영업하는 패밀리마트(작은 가게)에만 갈 수 있었습니다. Wi-Fi는 빠릅니다. 기차역은 도보 거리에 있습니다. 약 5~7분 정도 소요되는 것 같습니다. 하지만 이곳은 걷기에 안전하고 매우 조용한 동네입니다. 오시아게-스카이트리가 있는 곳은 단 2정거장 거리에 있지만, 도쿄 지역으로 갈 계획이라면.. 더 먼 거리를 이동해야 합니다. 하지만 그 외에도 K&N의 숙소를 추천하고 싶습니다. 당신은 실망하지 않을 것입니다. 개인적인 서비스를 제공해주신 Mr. T에게 감사드립니다."
1298200,191049141,2017-09-06,113733970,Jesse,"Absolutely amazing hosts!!! K, N, and Mr. T went out of their way at every turn to make us feel comfortable and safe on our first visit to Japan from the USA. From the immaculate cleanliness of every aspect of their homes (we stayed at the Pine house and Wahoo house, both in Katsushika) to the bottles of apple juice personally delivered at each stay, we couldn't imagine a better host. They even offered to drive us to various train stations after checking out to make getting to our next adventure easier! The homes have been completely remodeled and are incredibly beautiful examples of traditional Japanese styles. The town of Katsushika is only 30 mins by trains from the center of Tokyo, and is vibrant, friendly, fun, and quiet. If you are looking to immerse yourself in the local culture, this is an awesome way to do that! The communication is spot on, and their directions and  travel tips could not have been more detailed and accurate either. It may sound like I am exaggerating, but they truly deserve every one of their stars! Highly recommend!!!","정말 놀라운 호스트입니다!!! K, N, Mr.T는 미국에서 처음 일본을 방문하는 우리를 편안하고 안전하게 만들어주기 위해 구석구석 최선을 다해 도와주었습니다. 숙소의 모든 측면이 흠잡을 데 없이 청결한 것(저희는 가츠시카에 있는 Pine 하우스와 Wahoo 하우스에 묵었습니다)부터 숙박할 때마다 직접 배달해 준 사과 주스 병에 이르기까지 이보다 더 나은 호스트를 상상할 수 없었습니다. 그들은 심지어 우리가 다음 모험을 더 쉽게 할 수 있도록 체크아웃한 후 우리를 다양한 기차역까지 데려다 주겠다고 제안했습니다! 집은 완전히 리모델링되었으며 전통적인 일본 스타일의 믿을 수 없을만큼 아름다운 예입니다. 가츠시카 마을은 도쿄 중심부에서 기차로 단 30분 거리에 있으며 활기차고 친절하며 재미있고 조용합니다. 현지 문화에 푹 빠져보고 싶다면 이것이 아주 좋은 방법입니다! 의사소통은 정확했고, 길 안내와 여행 팁도 이보다 더 자세하고 정확할 수 없었습니다. 제가 과장하는 것처럼 들릴 수도 있지만, 그들은 정말 모든 스타를 받을 자격이 있습니다! 강력 추천!!!"
1298200,195818944,2017-09-21,60302311,Cher R Y,非常棒的房东，房子和照片一摸一样，上下楼很宽敞，离车站很近，到哪里都蛮方便的，房东送了我们很好喝的苹果汁，最后一天还送我们去车站，棒棒哒👍,"훌륭한 호스트, 집은 사진과 똑같습니다. 상층과 하층이 매우 넓고 역과 매우 가깝고 어디든 가기가 매우 편리합니다. 호스트가 맛있는 사과 주스를 주시고 역까지 데려다 주셨습니다. 마지막 날엔 대단해요 아빠👍"
1298200,198032716,2017-09-28,127480970,Derek,"We absolutely loved Pine House.  It was clean, well organised and fitted out with everything a travelling family could need.  K & N were easily contactable and nothing was too much trouble.  It was easy walking distance to the train station and shops, including supermarkets, restaurants etc. The whole area had a small village feel, and we would definitely book this place for our return trip to Japan.","우리는 Pine House를 정말 좋아했습니다. 깨끗하고 잘 정돈되어 있었고 여행하는 가족에게 필요한 모든 것이 갖춰져 있었습니다. K&N은 쉽게 연락이 가능했고 큰 불편함은 없었습니다. 슈퍼마켓, 레스토랑 등을 포함한 기차역과 상점까지 걸어서 갈 수 있는 거리에 있었습니다. 전체 지역이 작은 마을 느낌을 받았고, 일본으로 돌아갈 때 이 숙소를 꼭 예약할 것입니다."
1298200,201792037,2017-10-09,67681818,迪,我们一家人住在pine house一共10天，4个大人加一个4岁的小盆友，房子很好找离车站很近，我们凌晨1点左右到的，自行check in，如果我们早些到，房东会去车站接我们。房间楼上楼下各有一个卫生间，楼上一个客卧加厨房，楼下是一个主卧加洗澡间，周围有很多好吃的小店包括居酒屋、烤肉店、寿司店，还有一个大型超市，公婆年纪大了，我和我老公出去新宿购物的时候他们就待在pine house里做饭看电视，好不自在的:-D 他们有夸附近超市里的东西好便宜的<br/>pine house离浅草很近，去天空树和浅草寺很方便，去成田和羽田有直达特快，不需要换乘，去新宿大概1小时不到<br/>房东人很好，每次送一大瓶苹果汁，喝完了还给换，每天都有换浴巾和毛巾，我们方便的时候还会来整理房间和清扫，每天早上会跟我们确定行程，并告诉我们要哪辆车或是哪条线路最好，房东的英文和日文都棒棒的，最后一天赶飞机还帮我们送到大的车站（我们行李特别多，好在房东的车子塞的下:-D）<br/>最后，如果明年还有去东京，非常希望能够再住到pine house,"저희 가족은 성인 4명, 4세 아이 1명으로 총 10일 동안 소나무집에 묵었습니다. 집은 찾기 쉽고 역에서 매우 가까웠습니다. 새벽 1시쯤 도착해서 체크인을 해야 했습니다. 우리가 더 일찍 도착했다면 집주인이 우리를 역까지 데리러 올 것입니다. 방은 위층과 아래층에 욕실이 있고, 위층에 게스트 침실과 주방이 있고, 아래층에 마스터 침실과 욕실이 있습니다. 주변에는 이자카야, 바비큐 레스토랑, 스시 레스토랑, 대형 슈퍼마켓 등 맛있는 가게가 많이 있습니다. 법이 늙었어요 남편과 신주쿠에서 쇼핑갈때 소나무집에 머물면서 요리도 하고 TV도 봤는데 너무 불편했어요 :-D 근처 슈퍼에서 가격이 싸다고 칭찬했어요<br/>소나무집이 아주 가깝습니다 아사쿠사까지 갈 수 있고 스카이트리, 센소지까지 이동하기 매우 편리합니다. 나리타와 하네다까지 직행열차가 있어 환승이 필요 없고 신주쿠까지 1시간도 채 걸리지 않습니다. <br/>호스트가 매우 친절합니다. 친절하고 매번 사과주스 큰병도 주시고, 술 마시고 나면 목욕타올, 수건도 매일 갈아주시고 편할 때 방 정리도 해주시고 청소도 해주시더라구요. 매일 아침 일정도 확인해주시고, 어떤 차가 어떤 노선이 가장 좋은지 알려줬어요. 호스트는 영어와 일본어를 잘 구사했고, 마지막 날 비행기를 타기 전에 큰 역까지 배달까지 도와줬어요. (짐이 많았지만 운 좋게도 호스트님 차가 들어갈 수 있겠네요 :-D)<br/>마지막으로 내년에도 또 있다면, 도쿄에 가게 되면 꼭 다시 파인하우스에 묵고 싶습니다."
1298200,203310319,2017-10-15,148871417,洋,房东nice 热情的接待我们 每天打扫房间 给我们送当地的特产苹果汁 最后一天亲自开车送我们去地铁站 非常不错 房间布局合理 电器干净 床铺舒适 周边有很多小吃 便利店 有几个是24小时的 我们在这住了5天 可以用完美形容！,"집주인이 친절하고 따뜻하게 맞이해줬습니다. 매일 방을 청소해주고, 특산물인 사과주스를 가져다 주었습니다. 마지막 날에는 지하철까지 직접 태워다줬습니다. 아주 좋았습니다. 방 배치가 적당하고, 가전제품도 적당했습니다. 깨끗했고 침대도 편안했고 주변에 스낵과 편의점도 많았습니다. 24시간 내내 있었습니다. 이번 5일 숙박은 완벽하게 설명할 수 있습니다!"
1298200,205077649,2017-10-21,145861780,Lulu,非常棒的入住体验。独栋的房屋，干净整洁，装修非常有特色，设施齐全，我们两家一共4个人，复式楼上下两个卧室，各自活动区域分开了很方便，朋友进屋后高兴坏了。房东又帅又nice，地主哦，那条街上好多都是他家滴，哈哈哈。第一天就送给偶们超级好喝的苹果汁，最后一天赶早班的飞机，还特意开车送偶们去最近的直达地铁口，那么多行李还抢着帮偶们搬，好感动。房屋的位子不在市中心，很安静的住宅区，好在离地铁站近，到涉谷地区大概半个小时车程，最后一天购物到很晚，在车站旁边的小市场里面还有药妆店，价格便宜，补了不少货，隔壁还有一家牛肉饭馆，推荐，性价比很高。,"훌륭한 숙박이었습니다. 독립 주택은 깨끗하고 깔끔하며 독특한 장식과 완벽한 시설을 갖추고 있습니다. 우리 가족은 4명이고 복층에 침실이 2개 있습니다. 활동 공간을 분리하는 것이 매우 편리합니다. 친구들이 들어간 후 매우 행복했습니다. 집. 집주인은 잘 생기고 친절합니다. 그는 집주인입니다. 그 거리에는 그 사람 소유의 부동산이 많이 있습니다. 하하하. 첫날은 정말 맛있는 사과주스를 주셨고, 마지막 날은 새벽 비행기를 타야 했고, 가장 가까운 지하철역까지 데려다주셨고, 짐을 너무 많이 옮겨주셔서 감동받았습니다. 집 위치는 도심이 아니고 아주 조용한 주택가입니다. 다행히 지하철역도 가까워요. 시부야 지역까지 차로 30분 정도 걸립니다. 마지막 날 아주 늦게까지 쇼핑했어요. 역 옆 작은 시장에 약국도 있어요 가격도 저렴하고 물량도 많이 채워져있어요 옆집에 소고기집도 있어요 추천해요 가성비 아주 좋아요"
1298200,206745972,2017-10-27,6333405,Doug,"This was my first trip to Japan and Tokyo. I rented 7 air bnb places this 18 day trip and this was my favorite place. I was alone without a family or partner so the place was probably bigger then I needed with extra bedroom and two beds and extra toilet however that is what made it feel like a home. It was clean, new, remodeled feel to it like someone did put some thought into the layout and details. I loved the kitchen, dining room table, bedroom and toilet being upstairs. It came with coffee, tea, coffee filters, etc and everything you need to cook at home however with all the places to eat within 10 min of the place I would recommend eating out. The place was very quiet and residential I never heard any traffic or cars or noise. The other thing is even though it is out away from Tokyo you had the best of two world Tokyo like the 40's and 50's but as with the train going into Tokyo was very easy and within in most cases 30 to 40 minutes on the train.<br/>I loved this place... I plan to come back and recommend it to anyone!","일본과 도쿄 여행은 이번이 처음이었습니다. 이번 18일간의 여행에서 에어비앤비 숙소 7곳을 빌렸는데 이곳이 제가 가장 좋아하는 숙소였습니다. 저는 가족이나 파트너 없이 혼자였기 때문에 침실이 추가로 필요했고 침대 2개와 화장실이 추가로 필요했던 것보다 숙소가 더 컸을 것입니다. 하지만 그게 바로 집처럼 느껴지는 이유입니다. 누군가가 레이아웃과 세부 사항에 신경을 쓴 것처럼 깨끗하고 새것이며 리모델링된 느낌이었습니다. 나는 주방, 식탁, 침실, 화장실이 위층에 있는 것을 좋아했습니다. 커피, 차, 커피 필터 등 집에서 요리하는 데 필요한 모든 것이 갖춰져 있지만 외식을 권장하는 장소에서 10분 이내에 먹을 수 있는 장소가 모두 갖춰져 있습니다. 숙소는 매우 조용하고 주거지였으며 교통이나 자동차, 소음이 전혀 들리지 않았습니다. 또 다른 점은 도쿄에서 멀리 떨어져 있음에도 불구하고 40년대와 50년대와 같은 두 세계의 도쿄 중 최고를 누렸다는 것입니다. 하지만 도쿄로 가는 기차는 매우 쉬웠고 대부분의 경우 기차로 30~40분 안에 도착했습니다.< br/>이 곳이 정말 마음에 들었어요... 다시 와서 누구에게나 추천할 계획이에요!"
1298200,208541495,2017-11-02,26085699,Colin,Mr T was the ultimate host. He would check in on us everyday while delivering a bottle of the best apple juice. The space was very modern and we felt comfortable and cozy right away. Would highly recommend!!,Mr T는 최고의 호스트였습니다. 그는 최고의 사과 주스 한 병을 배달하면서 매일 우리를 확인하곤 했습니다. 공간은 매우 현대적이었고 우리는 바로 편안하고 아늑함을 느꼈습니다. 적극 추천합니다!!
